uniq_tow,Survey,Season,Year,Tow_Number,Region,Depth_Stra,Grid,Start_Lati,Start_Long,End_Latitu,End_Longit,Start_Date,Tow_Time,Start_Dept,End_Depth_,Tow_Type,Tow_Length,Bottom_Wat,Bottom_Sal,Surface_Wa,Surface_Sa,Stratum,Common_Nam,Number_Cau,Weight_kg,Subsample_,Subsample1,Male_Wt_kg,Female_Wt_,Expanded_C,Expanded_W,bathy_depth,habitat,Sed_type,fvcom_surf_temp_c,fvcom_bot_temp_c
FL05_20,FL05,Fall,2005,20,2,2,194,43.752330000000001,-69.64933,43.742829999999998,-69.64767,2005-10-20T15:01:00Z,0:15,32.200000000000003,36.000000000000000,R,0.579,10.100000000000000,32.859999999999999,11.400000000000000,31.940000000000001,2,Lobster American,348,86.060000000000002,0,0,39.649999999999999,46.409999999999997,464.000000000000000,114.746666667000000,-59.8175011,flat,mud,13.979052864571315,8.838715694154367
SP06_34,SP06,Spring,2006,34,2,2,161,43.761029999999998,-69.6954,43.747329999999998,-69.69617,2006-05-10T07:39:00Z,0:20,31.100000000000001,31.800000000000001,R,0.823,5.700000000000000,32.189999999999998,8.100000000000000,31.270000000000000,2,Lobster American,193,35.240000000000002,0,0,18.000000000000000,17.239999999999998,193.000000000000000,35.240000000000002,-57.9625015,flat,mud,4.968375673270022,5.469227542917632
SP06_35,SP06,Spring,2006,35,2,2,106,43.795980000000000,-69.69837,43.781829999999999,-69.699,2006-05-10T09:09:00Z,0:20,28.300000000000001,27.500000000000000,R,0.849,5.700000000000000,32.200000000000003,8.000000000000000,30.690000000000001,2,Lobster American,227,36.299999999999997,0,0,20.000000000000000,16.300000000000001,227.000000000000000,36.299999999999997,-50.6324997,flat,mud,4.968375673270022,5.469227542917632
SP06_36,SP06,Spring,2006,36,2,1,190,43.751429999999999,-69.73443,43.738000000000000,-69.73733,2006-05-10T10:36:00Z,0:20,10.699999999999999,12.000000000000000,R,0.815,7.600000000000000,31.390000000000001,8.100000000000000,31.100000000000001,1,Lobster American,121,32.909999999999997,0,0,17.649999999999999,15.260000000000000,121.000000000000000,32.909999999999997,-20.5200005,flat,gravel,4.968375673270022,5.469227542917632
FL06_36,FL06,Fall,2006,36,2,2,133,43.759580000000000,-69.6573,43.767949999999999,-69.65,2006-10-13T16:17:00Z,0:15,30.500000000000000,29.000000000000000,RA,0.593,11.500000000000000,32.430000000000000,12.800000000000001,32.119999999999997,2,Lobster American,133,34.119999999999997,0,0,13.680000000000000,20.440000000000001,177.333333333000013,45.493333333300001,-56.0024986,flat,mud,13.870927179201686,12.728207809906628
SP07_45,SP07,Spring,2007,45,2,2,164,43.753520000000002,-69.62628,43.760880000000000,-69.6244,2007-05-18T10:55:00Z,0:12,30.000000000000000,24.399999999999999,R,0.449,4.700000000000000,31.770000000000000,6.700000000000000,30.809999999999999,2,Lobster American,130,22.829999999999998,0,0,9.550000000000001,13.279999999999999,216.666666666999987,38.049999999999997,-55.1525002,flat,mud,6.846810520544107,4.367951036360283
FL08_29,FL08,Fall,2008,29,2,2,194,43.747250000000001,-69.69592,43.757750000000001,-69.69642,2008-10-08T16:54:00Z,0:15,31.699999999999999,31.800000000000001,R,0.63,9.699999999999999,32.500000000000000,12.300000000000001,31.250000000000000,2,Lobster American,439,90.459999999999994,0,0,51.000000000000000,39.460000000000001,585.333333333000041,120.613333333000000,-58.9650002,flat,mud,14.506040632521620,8.626689295992854
FL09_30,FL09,Fall,2009,30,2,1,192,43.745049999999999,-69.74116,43.758620000000001,-69.73843,2009-10-14T09:28:00Z,0:20,10.500000000000000,9.300000000000001,R,0.821,10.600000000000000,32.020000000000003,9.400000000000000,31.430000000000000,1,Lobster American,119,22.140000000000001,0,0,11.880000000000001,10.260000000000000,119.000000000000000,22.140000000000001,-19.2849998,flat,sand,14.147488012483933,10.004069742547314
FL09_31,FL09,Fall,2009,31,2,2,163,43.764899999999997,-69.69803,43.774720000000002,-69.70078,2009-10-14T11:09:00Z,0:15,29.500000000000000,27.000000000000000,R,0.601,9.500000000000000,32.789999999999999,10.500000000000000,31.859999999999999,2,Lobster American,476,85.340000000000003,0,0,41.320000000000000,44.020000000000003,634.666666666999959,113.786666667000006,-56.1624985,flat,mud,14.147488012483933,10.004069742547314
SP10_33,SP10,Spring,2010,33,2,2,164,43.760069999999999,-69.65595,43.769599999999997,-69.64292,2010-05-11T15:03:00Z,0:20,29.500000000000000,29.800000000000001,R,0.8064,4.300000000000000,31.739999999999998,6.300000000000000,31.219999999999999,2,Lobster American,176,27.199999999999999,0,0,16.260000000000002,10.940000000000000,176.000000000000000,27.199999999999999,-55.6899986,flat,mud,9.754395661691156,3.936576402535890
SP10_34,SP10,Spring,2010,34,2,1,137,43.790619999999997,-69.61455,43.796450000000000,-69.63138,2010-05-12T06:01:00Z,0:20,19.500000000000000,19.300000000000001,R,0.8116,4.700000000000000,30.109999999999999,4.700000000000000,23.129999999999999,1,Lobster American,219,28.920000000000002,0,0,15.420000000000000,13.500000000000000,219.000000000000000,28.920000000000002,-37.875,flat,mud,9.754395661691156,3.936576402535890
FL10_27,FL10,Fall,2010,27,2,2,110,43.792830000000002,-69.69658,43.804819999999999,-69.6964,2010-10-13T08:12:00Z,0:19,27.199999999999999,31.300000000000001,R,0.7221,10.800000000000001,32.840000000000003,11.699999999999999,32.210000000000001,2,Lobster American,704,116.159999999999997,0,0,54.399999999999999,61.759999999999998,741.052631579000035,122.273684211000003,-51.9174995,flat,mud,15.136927340965803,13.738017218057287
FL10_28,FL10,Fall,2010,28,2,2,163,43.766249999999999,-69.69932,43.772629999999999,-69.69905,2010-10-13T09:50:00Z,0:10,28.300000000000001,27.399999999999999,,0.3829,10.500000000000000,32.990000000000002,12.000000000000000,31.690000000000001,2,Lobster American,132,47.399999999999999,0,0,24.579999999999998,22.820000000000000,264.000000000000000,94.799999999999997,-54.7050018,flat,mud,15.136927340965803,13.738017218057287
SP11_38,SP11,Spring,2011,38,2,1,192,43.752983333300001,-69.7347,43.738750000000003,-69.73946667,2011-05-12T08:46:00Z,0:20,10.500000000000000,11.500000000000000,R,0.8779,7.700000000000000,29.000000000000000,7.400000000000000,29.350000000000001,1,Lobster American,149,34.880000000000003,0,0,18.320000000000000,16.559999999999999,149.000000000000000,34.880000000000003,-19.8649998,flat,gravel,8.824115117246187,4.519129662471361
SP11_39,SP11,Spring,2011,39,2,2,163,43.777716666700002,-69.69993333,43.763566666700001,-69.69881667,2011-05-12T09:56:00Z,0:20,25.000000000000000,30.300000000000001,RA,0.8498,4.500000000000000,31.699999999999999,7.300000000000000,29.129999999999999,2,Lobster American,260,48.180000000000000,0,0,23.379999999999999,24.800000000000001,260.000000000000000,48.180000000000000,-50.0849991,flat,mud,8.824115117246187,4.519129662471361
SP11_40,SP11,Spring,2011,40,2,1,112,43.804616666699999,-69.6434,43.791216666700002,-69.64706667,2011-05-12T11:16:00Z,0:20,17.500000000000000,19.899999999999999,R,0.8188,5.500000000000000,31.539999999999999,7.500000000000000,28.859999999999999,1,Lobster American,186,26.420000000000002,0,0,16.260000000000002,10.160000000000000,186.000000000000000,26.420000000000002,-34.4650002,large depression,mud,8.824115117246187,4.519129662471361
SP12_37,SP12,Spring,2012,37,2,2,164,43.760019999999997,-69.65613,43.769500000000001,-69.65393,2012-05-09T13:03:00Z,0:16,30.800000000000001,23.800000000000001,,0.5982,6.600000000000000,32.070000000000000,8.199999999999999,30.160000000000000,2,Lobster American,326,44.000000000000000,0,0,21.660000000000000,22.340000000000000,407.500000000000000,55.000000000000000,-55.7599983,flat,mud,8.037163641132079,7.213597329309883
FL12_33,FL12,Fall,2012,33,2,2,134,43.794670000000004,-69.70008,43.781649999999999,-69.69862,2012-10-03T07:57:00Z,0:20,24.800000000000001,26.000000000000000,R,0.782,11.100000000000000,32.899999999999999,12.900000000000000,31.020000000000000,2,Lobster American,282,39.180000000000000,0,0,20.469999999999999,18.710000000000001,282.000000000000000,39.180000000000000,-48,flat,mud,15.249180390250624,11.757740504939999
FL12_36,FL12,Fall,2012,36,2,2,136,43.782530000000001,-69.64105,43.774320000000003,-69.6404,2012-10-03T14:17:00Z,0:13,24.600000000000001,27.199999999999999,RA,0.5008,11.100000000000000,32.829999999999998,14.100000000000000,31.670000000000002,2,Lobster American,335,41.840000000000003,0,0,20.020000000000000,21.820000000000000,515.384615384999961,64.369230769200001,-44.9575005,flat,mud,15.249180390250624,11.757740504939999
SP13_49,SP13,Spring,2013,49,2,1,112,43.790320000000001,-69.64802,43.801200000000001,-69.64517,2013-05-17T16:02:00Z,0:17,20.899999999999999,18.899999999999999,,0.6666,5.500000000000000,32.079999999999998,10.199999999999999,31.190000000000001,1,Lobster American,298,36.719999999999999,0,0,19.219999999999999,17.500000000000000,350.588235294000015,43.200000000000003,-38.5374985,large depression,mud,9.872752582530538,5.866917355581903
FL13_37,FL13,Fall,2013,37,2,1,135,43.786850000000001,-69.64738,43.796979999999998,-69.64517,2013-10-02T15:53:00Z,0:15,20.699999999999999,17.500000000000000,,0.6192,10.600000000000000,32.450000000000003,14.600000000000000,31.710000000000001,1,Lobster American,256,32.320000000000000,0,0,16.539999999999999,15.779999999999999,341.333333332999985,43.093333333300002,-40.6824989,flat,mud,15.066673916834285,9.025082698198480
SP14_38,SP14,Spring,2014,38,2,1,162,43.775930000000002,-69.71697,43.761769999999999,-69.70957,2014-05-14T12:26:00Z,0:21,11.600000000000000,14.800000000000001,R,0.9138,4.800000000000000,31.559999999999999,8.000000000000000,29.219999999999999,1,Lobster American,79,22.079999999999998,0,0,14.560000000000000,7.520000000000000,75.238095238100001,21.028571428599999,-21.3899994,flat,gravel,8.172153223652829,-0.0453498
SP14_39,SP14,Spring,2014,39,2,2,110,43.803829999999998,-69.69972,43.797049999999999,-69.6995,2014-05-14T13:37:00Z,0:10,26.100000000000001,26.600000000000001,R,0.407,4.600000000000000,31.739999999999998,7.600000000000000,29.309999999999999,2,Lobster American,39,7.410000000000000,0,0,4.060000000000000,3.350000000000000,78.000000000000000,14.820000000000000,-47.4249992,slope,mud,8.172153223652829,-0.0453498
SP15_36,SP15,Spring,2015,36,2,1,137,43.787250000000000,-69.61425,43.797750000000001,-69.62655,2015-05-13T07:21:00Z,0:20,23.100000000000001,20.800000000000001,R,0.8414,4.700000000000000,29.960000000000001,5.100000000000000,25.969999999999999,1,Lobster American,116,17.859999999999999,0,0,6.840000000000000,11.020000000000000,116.000000000000000,17.859999999999999,-40.4025002,crest,mud,8.231476179526521,2.230495883801885
SP15_37,SP15,Spring,2015,37,2,1,192,43.753380000000000,-69.7341,43.738880000000002,-69.73897,2015-05-13T08:58:00Z,0:20,11.199999999999999,11.400000000000000,,0.8474,6.400000000000000,31.899999999999999,6.400000000000000,31.510000000000002,1,Lobster American,1,0.36,0,0,0,0.36,73.000000000000000,20.699999999999999,-19.7199993,flat,gravel,8.231476179526521,2.230495883801885
SP15_37,SP15,Spring,2015,37,2,1,192,43.753380000000000,-69.7341,43.738880000000002,-69.73897,2015-05-13T08:58:00Z,0:20,11.199999999999999,11.400000000000000,,0.8474,6.400000000000000,31.899999999999999,6.400000000000000,31.510000000000002,1,Lobster American,72,20.340000000000000,0,0,10.350000000000000,9.990000000000000,0,0,-19.7199993,flat,gravel,8.231476179526521,2.230495883801885
FL15_29,FL15,Fall,2015,29,2,1,136,43.788100000000000,-69.6183,43.800220000000003,-69.6249,2015-10-08T07:48:00Z,0:19,21.800000000000001,20.000000000000000,R,0.7958,11.100000000000000,32.320000000000000,13.000000000000000,13.000000000000000,1,Lobster American,547,61.680000000000000,0,0,30.350000000000001,31.329999999999998,575.789473683999972,64.926315789499995,-40.2224998,rocky zone,mud,16.053858106146073,7.120663269372419
FL15_31,FL15,Fall,2015,31,2,1,192,43.747100000000003,-69.73915,43.759970000000003,-69.73813,2015-10-08T11:34:00Z,0:20,10.000000000000000,8.699999999999999,R,0.7968,12.900000000000000,31.899999999999999,12.800000000000001,12.800000000000001,1,Lobster American,498,101.609999999999999,0,0,58.479999999999997,43.130000000000003,501.000000000000000,103.060000000000002,-19.5450001,flat,sand,16.053858106146073,7.120663269372419
FL15_31,FL15,Fall,2015,31,2,1,192,43.747100000000003,-69.73915,43.759970000000003,-69.73813,2015-10-08T11:34:00Z,0:20,10.000000000000000,8.699999999999999,R,0.7968,12.900000000000000,31.899999999999999,12.800000000000001,12.800000000000001,1,Lobster American,3,1.450000000000000,0,0,0,1.450000000000000,0,0,-19.5450001,flat,sand,16.053858106146073,7.120663269372419
SP16_36,SP16,Spring,2016,36,2,1,112,43.806100000000001,-69.64397,43.791919999999998,-69.64568,2016-05-11T06:17:00Z,0:20,17.500000000000000,20.600000000000001,R,0.86,5.800000000000000,31.969999999999999,7.300000000000000,31.090000000000000,1,Lobster American,159,22.949999999999999,0,0,12.880000000000001,10.070000000000000,159.000000000000000,22.949999999999999,-33.1349983,large depression,mud,7.732041472032700,4.017626904030510
SP16_37,SP16,Spring,2016,37,2,1,192,43.755400000000002,-69.73858,43.740769999999998,-69.73923,2016-05-11T07:43:00Z,0:20,8.600000000000000,10.100000000000000,R,0.89,6.300000000000000,31.730000000000000,7.100000000000000,30.190000000000001,1,Lobster American,109,29.070000000000000,0,0,15.220000000000001,13.850000000000000,109.000000000000000,29.070000000000000,-18.5849991,flat,sand,7.732041472032700,4.017626904030510
FL16_28,FL16,Fall,2016,28,2,2,163,43.764400000000002,-69.69967,43.778269999999999,-69.69868,2016-10-04T14:48:00Z,0:20,30.500000000000000,27.699999999999999,,0.8534,11.199999999999999,32.640000000000001,13.400000000000000,31.820000000000000,2,Lobster American,348,45.829999999999998,0,0,28.149999999999999,17.680000000000000,348.000000000000000,45.829999999999998,-55.4199982,flat,mud,16.523207314240150,8.589261704615602
FL16_29,FL16,Fall,2016,29,2,1,112,43.803800000000003,-69.64665,43.789980000000000,-69.64618,2016-10-05T06:59:00Z,0:20,16.899999999999999,20.899999999999999,R,0.872,12.100000000000000,31.350000000000001,13.699999999999999,32.310000000000002,1,Lobster American,389,51.409999999999997,0,0,27.600000000000001,23.809999999999999,389.000000000000000,51.409999999999997,-33.1124992,large depression,mud,16.523207314240150,8.589261704615602
FL16_30,FL16,Fall,2016,30,2,1,192,43.743879999999997,-69.7403,43.754719999999999,-69.73788,2016-10-05T08:42:00Z,0:16,9.300000000000001,8.800000000000001,R,0.6837,13.600000000000000,32.369999999999997,13.199999999999999,31.770000000000000,1,Lobster American,372,84.069999999999993,0,0,48.859999999999999,35.210000000000001,468.750000000000000,109.162499999999994,-19.8600006,flat,sand,16.523207314240150,8.589261704615602
FL16_30,FL16,Fall,2016,30,2,1,192,43.743879999999997,-69.7403,43.754719999999999,-69.73788,2016-10-05T08:42:00Z,0:16,9.300000000000001,8.800000000000001,R,0.6837,13.600000000000000,32.369999999999997,13.199999999999999,31.770000000000000,1,Lobster American,3,3.260000000000000,0,0,0,3.260000000000000,0,0,-19.8600006,flat,sand,16.523207314240150,8.589261704615602
FL17_35,FL17,Fall,2017,35,2,1,112,43.800530000000002,-69.64585,43.787050000000001,-69.64425,2017-10-11T06:54:00Z,0:20,17.899999999999999,22.500000000000000,,0.83,10.100000000000000,32.299999999999997,13.699999999999999,31.829999999999998,1,Lobster American,446,58.719999999999999,0,0,32.359999999999999,26.359999999999999,446.000000000000000,58.719999999999999,-34.4824982,large depression,mud,16.214693603676082,8.981552127576133
SP18_34,SP18,Spring,2018,34,2,2,136,43.787979999999997,-69.63667,43.775449999999999,-69.64522,2018-05-08T07:00:00Z,0:20,24.600000000000001,32.399999999999999,R,0.86,4.700000000000000,32.000000000000000,8.900000000000000,30.030000000000001,2,Lobster American,218,36.310000000000002,0,0,18.379999999999999,17.930000000000000,218.000000000000000,36.310000000000002,-42.5149994,flat,mud,7.361659874233853,5.481419451544733
SP18_33,SP18,Spring,2018,33,2,2,194,43.743870000000001,-69.69352,43.756850000000000,-69.6923,2018-05-08T15:40:00Z,0:20,32.600000000000001,31.699999999999999,,0.8,4.700000000000000,31.859999999999999,9.000000000000000,29.460000000000001,2,Lobster American,159,28.059999999999999,0,0,12.539999999999999,15.520000000000000,159.000000000000000,28.059999999999999,-59.7249985,flat,mud,7.361659874233853,5.481419451544733
FL18_28,FL18,Fall,2018,28,2,2,163,43.770280000000000,-69.69798,43.757019999999997,-69.69697,2018-10-09T13:05:00Z,0:20,29.100000000000001,34.299999999999997,R,0.82,11.600000000000000,32.549999999999997,14.300000000000001,31.660000000000000,2,Lobster American,341,49.469999999999999,0,0,20.350000000000001,29.120000000000001,341.000000000000000,49.469999999999999,-54.1124992,flat,mud,16.179319235306512,13.677040874012667
FL18_29,FL18,Fall,2018,29,2,1,136,43.796579999999999,-69.6329,43.792879999999997,-69.6147,2018-10-09T14:59:00Z,0:19,19.500000000000000,20.699999999999999,R,0.83,11.900000000000000,31.609999999999999,13.600000000000000,32.020000000000003,1,Lobster American,361,57.299999999999997,0,0,29.039999999999999,28.260000000000002,380.000000000000000,60.315789473700001,-37.4199982,flat,mud,16.179319235306512,13.677040874012667
FL18_35,FL18,Fall,2018,35,2,2,232,43.750120000000003,-69.64843,43.736919999999998,-69.65232,2018-10-11T07:29:00Z,0:20,32.200000000000003,36.100000000000001,RA,0.9,11.600000000000000,32.500000000000000,13.800000000000001,32.090000000000003,2,Lobster American,327,54.869999999999997,0,0,26.309999999999999,28.559999999999999,327.000000000000000,54.869999999999997,-60.9199982,flat,mud,16.179319235306512,13.677040874012667
SP19_34,SP19,Spring,2019,34,2,1,112,43.807153329999998,-69.64571167,43.792650000000002,-69.645367,2019-05-08T06:45:00Z,0:20,16.699999999999999,21.600000000000001,R,0.868631762,4.200000000000000,31.859999999999999,8.100000000000000,28.800000000000001,1,Lobster American,1,0.55,0,0,0,0,127.000000000000000,22.629999999999999,-31.8875008,large depression,mud,6.964476349576485,4.452898803218463
SP19_34,SP19,Spring,2019,34,2,1,112,43.807153329999998,-69.64571167,43.792650000000002,-69.645367,2019-05-08T06:45:00Z,0:20,16.699999999999999,21.600000000000001,R,0.868631762,4.200000000000000,31.859999999999999,8.100000000000000,28.800000000000001,1,Lobster American,126,22.079999999999998,0,0,13.054000000000000,9.028000000000000,0,0,-31.8875008,large depression,mud,6.964476349576485,4.452898803218463
FL19_33,FL19,Fall,2019,33,2,1,112,43.801732426500003,-69.64517218,43.787896879900003,-69.64709063,2019-10-02T06:51:00Z,0:20,17.899999999999999,20.699999999999999,R,0.808704236,9.400000000000000,32.280000000000001,13.199999999999999,31.750000000000000,1,Lobster American,493,69.738000000000000,0,0,32.009999999999998,37.728000000000002,493.000000000000000,69.738000000000000,-34.4724998,large depression,mud,18.015423187824240,8.228984491347410
